city,income,minshu,yeduc,city_income,city_yeduc
1,400,50,16,400,16
1,400,50,16,400,16
1,400,50,16,400,16
1,400,40,16,400,16
1,400,30,16,400,16
1,400,70,16,400,16
1,400,70,16,400,16
1,400,60,16,400,16
1,400,60,16,400,16
1,400,70,16,400,16
1,400,80,16,400,16
1,400,50,16,400,16
1,400,50,16,400,16
1,400,70,16,400,16
1,400,50,16,400,16
1,400,50,16,400,16
1,400,50,16,400,16
1,400,20,16,400,16
1,400,60,16,400,16
1,400,50,16,400,16
1,400,40,16,400,16
1,400,50,16,400,16
1,400,50,16,400,16
1,400,20,16,400,16
1,400,30,16,400,16
1,400,40,16,400,16
1,400,40,16,400,16
1,400,50,16,400,16
1,400,10,16,400,16
1,400,50,16,400,16
1,400,60,16,400,16
1,400,60,16,400,16
1,400,50,16,400,16
1,400,50,16,400,16
1,400,70,16,400,16
0,400,50,17,0,0
0,400,40,18,0,0
0,400,40,18,0,0
0,400,40,18,0,0
0,400,50,18,0,0
0,400,60,18,0,0
0,400,80,18,0,0
0,400,40,18,0,0
0,400,80,18,0,0
0,400,20,18,0,0
1,400,50,18,400,18
1,400,60,18,400,18
1,400,30,18,400,18
1,400,60,18,400,18
1,400,60,18,400,18
1,400,30,18,400,18
1,400,50,18,400,18
1,400,50,18,400,18
1,400,30,18,400,18
0,500,50,9,0,0
0,500,50,9,0,0
0,500,50,9,0,0
1,500,70,9,500,9
1,500,0,9,500,9
1,500,0,9,500,9
0,500,30,11,0,0
0,500,40,11,0,0
1,500,50,11,500,11
1,500,30,11,500,11
1,500,10,11,500,11
1,500,30,11,500,11
1,500,30,11,500,11
0,500,40,12,0,0
0,500,30,12,0,0
0,500,50,12,0,0
0,500,30,12,0,0
0,500,60,12,0,0
0,500,50,12,0,0
0,500,50,12,0,0
0,500,30,12,0,0
0,500,50,12,0,0
0,500,70,12,0,0
0,500,60,12,0,0
0,500,80,12,0,0
0,500,50,12,0,0
0,500,40,12,0,0
0,500,50,12,0,0
0,500,50,12,0,0
0,500,40,12,0,0
0,500,50,12,0,0
0,500,60,12,0,0
0,500,50,12,0,0
0,500,0,12,0,0
0,500,60,12,0,0
0,500,50,12,0,0
0,500,50,12,0,0
0,500,30,12,0,0
0,500,30,12,0,0
0,500,50,12,0,0
0,500,50,12,0,0
0,500,30,12,0,0
0,500,80,12,0,0
0,500,50,12,0,0
0,500,30,12,0,0
0,500,80,12,0,0
0,500,50,12,0,0
0,500,0,12,0,0
0,500,30,12,0,0
0,500,60,12,0,0
0,500,80,12,0,0
0,500,40,12,0,0
1,500,60,12,500,12
1,500,50,12,500,12
1,500,60,12,500,12
1,500,70,12,500,12
1,500,50,12,500,12
1,500,50,12,500,12
1,500,50,12,500,12
1,500,60,12,500,12
1,500,30,12,500,12
1,500,40,12,500,12
1,500,40,12,500,12
1,500,60,12,500,12
1,500,50,12,500,12
1,500,40,12,500,12
1,500,60,12,500,12
1,500,50,12,500,12
1,500,0,12,500,12
1,500,70,12,500,12
1,500,30,12,500,12
1,500,50,12,500,12
1,500,30,12,500,12
1,500,30,12,500,12
1,500,60,12,500,12
1,500,50,12,500,12
1,500,50,12,500,12
1,500,50,12,500,12
1,500,50,12,500,12
1,500,70,12,500,12
1,500,20,12,500,12
1,500,50,12,500,12
1,500,70,12,500,12
1,500,30,12,500,12
1,500,40,12,500,12
1,500,50,12,500,12
1,500,30,12,500,12
1,500,50,12,500,12
1,500,50,12,500,12
1,500,0,12,500,12
1,500,50,12,500,12
1,500,50,12,500,12
1,500,50,12,500,12
1,500,50,12,500,12
1,500,50,12,500,12
1,500,40,12,500,12
1,500,50,12,500,12
1,500,70,12,500,12
1,500,40,12,500,12
1,500,50,12,500,12
1,500,50,12,500,12
1,500,50,12,500,12
1,500,50,12,500,12
1,500,50,12,500,12
0,500,70,13,0,0
0,500,30,13,0,0
0,500,30,13,0,0
0,500,20,13,0,0
0,500,40,13,0,0
0,500,50,13,0,0
0,500,20,13,0,0
0,500,20,13,0,0
0,500,20,13,0,0
0,500,40,13,0,0
0,500,70,13,0,0
0,500,50,13,0,0
0,500,50,13,0,0
0,500,30,13,0,0
0,500,50,13,0,0
0,500,30,13,0,0
0,500,10,13,0,0
0,500,10,13,0,0
0,500,60,13,0,0
0,500,60,13,0,0
0,500,50,13,0,0
0,500,50,13,0,0
0,500,10,13,0,0
0,500,50,13,0,0
0,500,50,13,0,0
0,500,30,13,0,0
0,500,40,13,0,0
0,500,40,13,0,0
1,500,50,13,500,13
1,500,50,13,500,13
1,500,50,13,500,13
1,500,30,13,500,13
1,500,50,13,500,13
1,500,50,13,500,13
1,500,60,13,500,13
1,500,60,13,500,13
1,500,70,13,500,13
1,500,50,13,500,13
1,500,50,13,500,13
1,500,50,13,500,13
1,500,90,13,500,13
1,500,40,13,500,13
1,500,10,13,500,13
1,500,60,13,500,13
1,500,50,13,500,13
1,500,10,13,500,13
1,500,20,13,500,13
1,500,50,13,500,13
1,500,50,13,500,13
1,500,50,13,500,13
1,500,50,13,500,13
1,500,50,13,500,13
1,500,60,13,500,13
1,500,10,13,500,13
1,500,50,13,500,13
1,500,50,13,500,13
1,500,80,13,500,13
1,500,50,13,500,13
1,500,50,13,500,13
1,500,60,13,500,13
1,500,50,13,500,13
1,500,50,13,500,13
1,500,50,13,500,13
1,500,80,13,500,13
1,500,40,13,500,13
1,500,50,13,500,13
1,500,50,13,500,13
0,500,40,14,0,0
0,500,0,14,0,0
0,500,50,14,0,0
0,500,0,14,0,0
0,500,0,14,0,0
0,500,60,14,0,0
0,500,50,14,0,0
0,500,60,14,0,0
1,500,70,14,500,14
1,500,50,14,500,14
1,500,40,14,500,14
1,500,50,14,500,14
1,500,50,14,500,14
1,500,50,14,500,14
1,500,50,14,500,14
1,500,60,14,500,14
1,500,50,14,500,14
1,500,50,14,500,14
1,500,50,14,500,14
1,500,40,14,500,14
0,500,60,15,0,0
0,500,60,15,0,0
1,500,50,15,500,15
1,500,50,15,500,15
0,500,50,16,0,0
0,500,20,16,0,0
0,500,30,16,0,0
0,500,30,16,0,0
0,500,50,16,0,0
0,500,50,16,0,0
0,500,50,16,0,0
0,500,60,16,0,0
0,500,50,16,0,0
0,500,30,16,0,0
0,500,10,16,0,0
0,500,50,16,0,0
0,500,30,16,0,0
0,500,20,16,0,0
0,500,50,16,0,0
0,500,30,16,0,0
0,500,0,16,0,0
0,500,50,16,0,0
0,500,50,16,0,0
0,500,20,16,0,0
0,500,0,16,0,0
0,500,50,16,0,0
0,500,20,16,0,0
0,500,50,16,0,0
0,500,50,16,0,0
0,500,50,16,0,0
0,500,50,16,0,0
0,500,60,16,0,0
0,500,60,16,0,0
0,500,80,16,0,0
0,500,50,16,0,0
0,500,50,16,0,0
0,500,50,16,0,0
0,500,20,16,0,0
0,500,50,16,0,0
0,500,60,16,0,0
0,500,30,16,0,0
0,500,50,16,0,0
0,500,50,16,0,0
0,500,70,16,0,0
0,500,50,16,0,0
0,500,0,16,0,0
0,500,30,16,0,0
0,500,30,16,0,0
0,500,50,16,0,0
0,500,60,16,0,0
0,500,20,16,0,0
0,500,50,16,0,0
0,500,70,16,0,0
0,500,30,16,0,0
0,500,50,16,0,0
0,500,60,16,0,0
0,500,70,16,0,0
0,500,50,16,0,0
0,500,40,16,0,0
0,500,10,16,0,0
0,500,80,16,0,0
0,500,50,16,0,0
0,500,50,16,0,0
0,500,40,16,0,0
0,500,50,16,0,0
1,500,40,16,500,16
1,500,80,16,500,16
1,500,50,16,500,16
1,500,50,16,500,16
1,500,30,16,500,16
1,500,50,16,500,16
1,500,60,16,500,16
1,500,50,16,500,16
1,500,10,16,500,16
1,500,70,16,500,16
1,500,20,16,500,16
1,500,70,16,500,16
1,500,40,16,500,16
1,500,70,16,500,16
1,500,50,16,500,16
1,500,50,16,500,16
1,500,30,16,500,16
1,500,80,16,500,16
1,500,60,16,500,16
1,500,50,16,500,16
1,500,50,16,500,16
1,500,70,16,500,16
1,500,30,16,500,16
1,500,30,16,500,16
1,500,60,16,500,16
1,500,80,16,500,16
1,500,0,16,500,16
1,500,50,16,500,16
1,500,50,16,500,16
1,500,10,16,500,16
1,500,50,16,500,16
1,500,40,16,500,16
1,500,50,16,500,16
1,500,50,16,500,16
1,500,10,16,500,16
1,500,40,16,500,16
1,500,30,16,500,16
1,500,70,16,500,16
1,500,30,16,500,16
1,500,50,16,500,16
1,500,10,16,500,16
1,500,40,16,500,16
1,500,50,16,500,16
1,500,40,16,500,16
1,500,30,16,500,16
1,500,70,16,500,16
1,500,50,16,500,16
1,500,0,16,500,16
1,500,30,16,500,16
1,500,50,16,500,16
1,500,100,16,500,16
1,500,50,16,500,16
1,500,60,16,500,16
1,500,60,16,500,16
1,500,20,16,500,16
1,500,20,16,500,16
1,500,0,16,500,16
1,500,100,16,500,16
1,500,50,16,500,16
1,500,70,16,500,16
1,500,50,16,500,16
1,500,20,16,500,16
1,500,70,16,500,16
1,500,10,16,500,16
1,500,10,16,500,16
1,500,60,16,500,16
1,500,30,16,500,16
1,500,60,16,500,16
1,500,30,16,500,16
1,500,50,16,500,16
1,500,0,16,500,16
1,500,40,16,500,16
1,500,50,16,500,16
1,500,10,16,500,16
1,500,50,16,500,16
1,500,50,16,500,16
1,500,30,16,500,16
1,500,50,16,500,16
1,500,40,16,500,16
1,500,40,16,500,16
1,500,50,16,500,16
1,500,40,16,500,16
1,500,60,16,500,16
1,500,40,16,500,16
1,500,60,16,500,16
1,500,70,16,500,16
1,500,20,16,500,16
1,500,0,16,500,16
1,500,0,16,500,16
1,500,70,16,500,16
1,500,20,16,500,16
1,500,50,16,500,16
1,500,30,16,500,16
1,500,40,16,500,16
1,500,0,16,500,16
1,500,50,16,500,16
1,500,60,16,500,16
1,500,40,16,500,16
1,500,30,16,500,16
1,500,70,16,500,16
1,500,100,16,500,16
1,500,60,16,500,16
1,500,40,16,500,16
1,500,70,16,500,16
1,500,50,16,500,16
1,500,70,16,500,16
1,500,40,16,500,16
1,500,50,16,500,16
1,500,50,16,500,16
1,500,50,16,500,16
1,500,60,16,500,16
1,500,50,16,500,16
1,500,50,16,500,16
1,500,70,16,500,16
1,500,40,16,500,16
1,500,70,16,500,16
1,500,50,16,500,16
1,500,50,16,500,16
1,500,60,16,500,16
1,500,40,16,500,16
1,500,60,16,500,16
1,500,50,16,500,16
1,500,70,16,500,16
1,500,50,16,500,16
1,500,60,16,500,16
1,500,70,16,500,16
1,500,20,16,500,16
1,500,10,16,500,16
1,500,70,16,500,16
1,500,30,16,500,16
1,500,70,16,500,16
1,500,50,16,500,16
1,500,40,16,500,16
1,500,40,17,500,17
1,500,0,17,500,17
0,500,60,18,0,0
0,500,0,18,0,0
0,500,50,18,0,0
0,500,50,18,0,0
0,500,60,18,0,0
0,500,20,18,0,0
0,500,40,18,0,0
0,500,0,18,0,0
1,500,40,18,500,18
1,500,70,18,500,18
1,500,50,18,500,18
1,500,30,18,500,18
1,500,50,18,500,18
1,500,50,18,500,18
1,500,70,18,500,18
1,500,50,18,500,18
1,500,50,18,500,18
1,500,30,18,500,18
1,500,50,18,500,18
1,500,70,18,500,18
1,500,70,18,500,18
1,500,30,18,500,18
1,500,50,18,500,18
1,500,50,18,500,18
1,500,50,18,500,18
1,500,10,18,500,18
1,500,50,18,500,18
1,500,20,18,500,18
1,500,70,18,500,18
0,700,50,9,0,0
0,700,50,12,0,0
0,700,60,12,0,0
0,700,30,12,0,0
0,700,40,12,0,0
0,700,30,12,0,0
0,700,50,12,0,0
0,700,50,12,0,0
0,700,50,12,0,0
0,700,50,12,0,0
0,700,60,12,0,0
0,700,60,12,0,0
0,700,50,12,0,0
0,700,50,12,0,0
0,700,30,12,0,0
0,700,50,12,0,0
0,700,50,12,0,0
0,700,50,12,0,0
0,700,50,12,0,0
0,700,30,12,0,0
0,700,60,12,0,0
0,700,50,12,0,0
0,700,50,12,0,0
0,700,60,12,0,0
0,700,50,12,0,0
1,700,50,12,700,12
1,700,40,12,700,12
1,700,80,12,700,12
1,700,50,12,700,12
1,700,0,12,700,12
1,700,50,12,700,12
1,700,50,12,700,12
1,700,50,12,700,12
1,700,50,12,700,12
1,700,80,12,700,12
1,700,80,12,700,12
1,700,40,12,700,12
1,700,50,12,700,12
1,700,50,12,700,12
1,700,100,12,700,12
1,700,50,12,700,12
1,700,50,12,700,12
1,700,50,12,700,12
1,700,50,12,700,12
1,700,50,12,700,12
1,700,50,12,700,12
1,700,0,12,700,12
1,700,60,12,700,12
0,700,30,13,0,0
0,700,30,13,0,0
0,700,20,13,0,0
0,700,50,13,0,0
0,700,50,13,0,0
0,700,50,13,0,0
0,700,50,13,0,0
0,700,30,13,0,0
0,700,50,13,0,0
1,700,10,13,700,13
1,700,30,13,700,13
1,700,60,13,700,13
1,700,50,13,700,13
1,700,30,13,700,13
1,700,50,13,700,13
1,700,60,13,700,13
1,700,50,13,700,13
1,700,30,13,700,13
1,700,50,13,700,13
1,700,0,13,700,13
1,700,60,13,700,13
1,700,60,13,700,13
1,700,0,13,700,13
1,700,60,13,700,13
1,700,70,13,700,13
1,700,20,13,700,13
1,700,50,13,700,13
1,700,60,13,700,13
1,700,60,13,700,13
1,700,50,13,700,13
0,700,50,14,0,0
0,700,60,14,0,0
0,700,60,14,0,0
0,700,50,14,0,0
0,700,60,14,0,0
0,700,60,14,0,0
0,700,60,14,0,0
1,700,50,14,700,14
1,700,50,14,700,14
1,700,50,14,700,14
1,700,20,14,700,14
0,700,50,15,0,0
0,700,10,15,0,0
0,700,50,15,0,0
1,700,50,15,700,15
0,700,60,16,0,0
0,700,60,16,0,0
0,700,60,16,0,0
0,700,50,16,0,0
0,700,50,16,0,0
0,700,40,16,0,0
0,700,40,16,0,0
0,700,60,16,0,0
0,700,40,16,0,0
0,700,50,16,0,0
0,700,60,16,0,0
0,700,50,16,0,0
0,700,50,16,0,0
0,700,40,16,0,0
0,700,60,16,0,0
0,700,50,16,0,0
0,700,40,16,0,0
0,700,70,16,0,0
0,700,70,16,0,0
0,700,50,16,0,0
0,700,60,16,0,0
0,700,40,16,0,0
0,700,60,16,0,0
0,700,50,16,0,0
0,700,60,16,0,0
0,700,70,16,0,0
0,700,60,16,0,0
0,700,70,16,0,0
0,700,60,16,0,0
0,700,50,16,0,0
0,700,50,16,0,0
0,700,50,16,0,0
0,700,50,16,0,0
0,700,50,16,0,0
0,700,70,16,0,0
0,700,40,16,0,0
1,700,50,16,700,16
1,700,50,16,700,16
1,700,60,16,700,16
1,700,20,16,700,16
1,700,50,16,700,16
1,700,30,16,700,16
1,700,50,16,700,16
1,700,50,16,700,16
1,700,10,16,700,16
1,700,20,16,700,16
1,700,20,16,700,16
1,700,20,16,700,16
1,700,60,16,700,16
1,700,50,16,700,16
1,700,20,16,700,16
1,700,50,16,700,16
1,700,70,16,700,16
1,700,40,16,700,16
1,700,30,16,700,16
1,700,30,16,700,16
1,700,60,16,700,16
1,700,70,16,700,16
1,700,20,16,700,16
1,700,50,16,700,16
1,700,80,16,700,16
1,700,20,16,700,16
1,700,80,16,700,16
1,700,40,16,700,16
1,700,50,16,700,16
1,700,50,16,700,16
1,700,60,16,700,16
1,700,30,16,700,16
1,700,30,16,700,16
1,700,20,16,700,16
1,700,20,16,700,16
1,700,20,16,700,16
1,700,10,16,700,16
1,700,20,16,700,16
1,700,60,16,700,16
1,700,70,16,700,16
1,700,40,16,700,16
1,700,10,16,700,16
1,700,30,16,700,16
1,700,70,16,700,16
1,700,30,16,700,16
1,700,30,16,700,16
1,700,20,16,700,16
1,700,60,16,700,16
1,700,70,16,700,16
1,700,30,16,700,16
1,700,30,16,700,16
1,700,40,16,700,16
1,700,40,16,700,16
1,700,80,16,700,16
1,700,50,16,700,16
1,700,30,16,700,16
1,700,50,16,700,16
1,700,70,16,700,16
1,700,70,16,700,16
1,700,70,16,700,16
1,700,50,16,700,16
1,700,50,16,700,16
1,700,70,16,700,16
1,700,50,16,700,16
1,700,70,16,700,16
1,700,30,16,700,16
1,700,30,16,700,16
1,700,20,16,700,16
1,700,30,16,700,16
1,700,50,16,700,16
1,700,70,16,700,16
0,700,50,18,0,0
0,700,50,18,0,0
0,700,40,18,0,0
0,700,60,18,0,0
0,700,50,18,0,0
0,700,50,18,0,0
0,700,50,18,0,0
0,700,70,18,0,0
0,700,60,18,0,0
1,700,0,18,700,18
1,700,50,18,700,18
1,700,50,18,700,18
1,700,50,18,700,18
1,700,60,18,700,18
1,700,50,18,700,18
1,700,70,18,700,18
1,700,30,18,700,18
1,700,20,18,700,18
1,700,70,18,700,18
1,700,0,18,700,18
1,700,50,18,700,18
1,700,50,18,700,18
1,700,30,18,700,18
1,700,30,18,700,18
1,700,0,18,700,18
1,700,50,18,700,18
1,700,70,18,700,18
1,700,80,18,700,18
1,700,50,18,700,18
1,700,70,18,700,18
0,1000,60,12,0,0
0,1000,10,12,0,0
0,1000,10,12,0,0
0,1000,50,12,0,0
0,1000,50,12,0,0
1,1000,50,12,1000,12
1,1000,80,12,1000,12
1,1000,80,12,1000,12
1,1000,50,12,1000,12
1,1000,50,13,1000,13
1,1000,50,13,1000,13
0,1000,50,14,0,0
0,1000,50,14,0,0
1,1000,50,15,1000,15
0,1000,60,16,0,0
0,1000,50,16,0,0
0,1000,50,16,0,0
0,1000,60,16,0,0
0,1000,50,16,0,0
0,1000,40,16,0,0
0,1000,60,16,0,0
0,1000,60,16,0,0
0,1000,60,16,0,0
0,1000,50,16,0,0
1,1000,40,16,1000,16
1,1000,50,16,1000,16
1,1000,80,16,1000,16
1,1000,50,16,1000,16
1,1000,80,16,1000,16
1,1000,60,16,1000,16
1,1000,80,16,1000,16
1,1000,40,16,1000,16
1,1000,40,16,1000,16
1,1000,50,16,1000,16
1,1000,50,16,1000,16
1,1000,60,16,1000,16
1,1000,40,16,1000,16
1,1000,80,16,1000,16
1,1000,60,16,1000,16
1,1000,60,16,1000,16
1,1000,40,17,1000,17
0,1000,10,18,0,0
0,1000,20,18,0,0
1,1000,70,18,1000,18
1,1000,50,18,1000,18
1,1000,70,18,1000,18
1,1000,50,18,1000,18
1,1000,50,18,1000,18
1,1500,60,11,1500,11
0,1500,50,12,0,0
0,1500,30,16,0,0
1,1500,60,16,1500,16
1,1500,40,16,1500,16
1,1500,50,16,1500,16
1,1500,40,16,1500,16
1,1500,60,16,1500,16
1,1500,50,16,1500,16
1,1500,70,18,1500,18
0,2000,20,13,0,0
1,2000,30,13,2000,13
0,2000,50,16,0,0
1,2000,40,16,2000,16
1,2250,20,11,2250,11
1,2250,20,12,2250,12
1,2250,50,14,2250,14
0,2250,80,16,0,0
0,2250,80,16,0,0
1,2250,40,16,2250,16
1,2250,0,17,2250,17
